,asset,time,ReferenceRateUSD
3694,eth,2024-12-31 16:00:00+00:00,3412.85105205143
3695,eth,2024-12-31 17:00:00+00:00,3401.19198024839
3696,eth,2024-12-31 18:00:00+00:00,3358.88193616014
3697,eth,2024-12-31 19:00:00+00:00,3356.76028651666
3698,eth,2024-12-31 20:00:00+00:00,3350.54155577732
3699,eth,2024-12-31 21:00:00+00:00,3343.06035310929
3700,eth,2024-12-31 22:00:00+00:00,3339.2661512069
3701,eth,2024-12-31 23:00:00+00:00,3333.06607918761
3702,eth,2025-01-01 00:00:00+00:00,3332.45484545295
3703,eth,2025-01-01 01:00:00+00:00,3349.44148798364
3704,eth,2025-01-01 02:00:00+00:00,3344.7433938194
3705,eth,2025-01-01 03:00:00+00:00,3350.01390883694
3706,eth,2025-01-01 04:00:00+00:00,3347.83659206897
3707,eth,2025-01-01 05:00:00+00:00,3338.84366187025
3708,eth,2025-01-01 06:00:00+00:00,3339.37817697253
3709,eth,2025-01-01 07:00:00+00:00,3336.14700901812
3710,eth,2025-01-01 08:00:00+00:00,3336.71184988895
3711,eth,2025-01-01 09:00:00+00:00,3332.78978766803
3712,eth,2025-01-01 10:00:00+00:00,3321.44393329632
3713,eth,2025-01-01 11:00:00+00:00,3323.52905281707
3714,eth,2025-01-01 12:00:00+00:00,3330.99044388662
3715,eth,2025-01-01 13:00:00+00:00,3339.82421708358
3716,eth,2025-01-01 14:00:00+00:00,3332.55003862653
3717,eth,2025-01-01 15:00:00+00:00,3335.14599045003
3718,eth,2025-01-01 16:00:00+00:00,3338.30667022501
3719,eth,2025-01-01 17:00:00+00:00,3332.99883897136
3720,eth,2025-01-01 18:00:00+00:00,3328.42412806546
3721,eth,2025-01-01 19:00:00+00:00,3336.63975393922
3722,eth,2025-01-01 20:00:00+00:00,3342.46533997662
3723,eth,2025-01-01 21:00:00+00:00,3350.20743667446
3724,eth,2025-01-01 22:00:00+00:00,3356.9276947896
3725,eth,2025-01-01 23:00:00+00:00,3358.89455640853
3726,eth,2025-01-02 00:00:00+00:00,3350.89031195207
3727,eth,2025-01-02 01:00:00+00:00,3380.25547587376
3728,eth,2025-01-02 02:00:00+00:00,3380.58853374635
3729,eth,2025-01-02 03:00:00+00:00,3384.08562096143
3730,eth,2025-01-02 04:00:00+00:00,3384.71925886908
3731,eth,2025-01-02 05:00:00+00:00,3402.54085980713
3732,eth,2025-01-02 06:00:00+00:00,3407.08729153711
3733,eth,2025-01-02 07:00:00+00:00,3401.73514084746
3734,eth,2025-01-02 08:00:00+00:00,3412.76197933957
3735,eth,2025-01-02 09:00:00+00:00,3421.60817286674
3736,eth,2025-01-02 10:00:00+00:00,3443.03920028638
3737,eth,2025-01-02 11:00:00+00:00,3464.30767317943
3738,eth,2025-01-02 12:00:00+00:00,3465.41872327878
3739,eth,2025-01-02 13:00:00+00:00,3471.6990366277
3740,eth,2025-01-02 14:00:00+00:00,3463.5668655114
3741,eth,2025-01-02 15:00:00+00:00,3474.95918485096
3742,eth,2025-01-02 16:00:00+00:00,3462.72475284629
3743,eth,2025-01-02 17:00:00+00:00,3473.64704956166
3744,eth,2025-01-02 18:00:00+00:00,3448.72630147282
3745,eth,2025-01-02 19:00:00+00:00,3454.46257591467
3746,eth,2025-01-02 20:00:00+00:00,3462.96331851257
3747,eth,2025-01-02 21:00:00+00:00,3457.5000091204
3748,eth,2025-01-02 22:00:00+00:00,3447.8162535038
3749,eth,2025-01-02 23:00:00+00:00,3436.30580265926
3750,eth,2025-01-03 00:00:00+00:00,3447.58794734074
3751,eth,2025-01-03 01:00:00+00:00,3450.08219174752
3752,eth,2025-01-03 02:00:00+00:00,3452.08227271771
3753,eth,2025-01-03 03:00:00+00:00,3462.83861987726
3754,eth,2025-01-03 04:00:00+00:00,3462.46436947984
3755,eth,2025-01-03 05:00:00+00:00,3457.4287114436
3756,eth,2025-01-03 06:00:00+00:00,3449.6582737405
3757,eth,2025-01-03 07:00:00+00:00,3445.7393182291
